fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.256275,1777726810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,06ff0486bdd046f8ad780f94c5ef3359,0b19934e79adca2ac36b0874
0.0,0.768825,1777730410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,5e551af9226a463c91915a3fdbdaae21,0b19934e79adca2ac36b0874
0.0,0.256275,1777730410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,a36e5ce2d3d94e8b9d017fb010cccbea,0b19934e79adca2ac36b0874
0.0,0.768825,1777734010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,0b417675efd24ddba4da963bd5668065,0b19934e79adca2ac36b0874
0.0,0.256275,1777734010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,a55625175a5e4f4b868b87f6f4bf3792,0b19934e79adca2ac36b0874
0.0,0.768825,1777737610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,e3abbf2e9bec479da880c39bfae568ff,0b19934e79adca2ac36b0874
0.0,0.256275,1777737610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,e2267229811348978d1089acae4866b3,0b19934e79adca2ac36b0874
0.0,0.768825,1777741210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,79127171a1e94b85bd31b166c20aed23,0b19934e79adca2ac36b0874
0.0,0.256275,1777741210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,94861c2696c5457a9e0d29dc73438d72,0b19934e79adca2ac36b0874
0.0,0.768825,1777744810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,deffabc04a764913b24aac7241931e7c,0b19934e79adca2ac36b0874
0.0,0.256275,1777744810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,04ce8407838b4a438d42711308167d73,0b19934e79adca2ac36b0874
0.0,0.768825,1777748410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,284fcb35e9a9443ebe6708fc083d3d81,0b19934e79adca2ac36b0874
0.0,0.256275,1777748410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,a954f745d1eb4b0db865e29a27ef5f78,0b19934e79adca2ac36b0874
0.0,0.768825,1777752010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,2.6013722238480796,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,392e5b959263494b8efeb96a4a2a53c4,0b19934e79adca2ac36b0874
0.0,0.256275,1777752010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,2.0,aggressive_learning_surface,089caf0e270e445bb06e54a63b74917d,7.804116671544239,0.01,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,7a6ce104918c47d5aa2522f63e7c9ae3,0b19934e79adca2ac36b0874
