blocker_category,count,space_id
infrastructure,1,82828b767eb54943badcfc27ffff6a4d
infrastructure,1,82aef5d5c43e42a2afe05cb5a6015e27
infrastructure,1,82af2c3abd4645fd983a584602676b07
infrastructure,1,82dd99f621694b1295e1a54ac76e192d
infrastructure,1,82fdafd8a8874a098138543387f45170
infrastructure,1,837514191cf54cdbb2b1072f0a0c76aa
infrastructure,1,83c65ac94c944fb4ae26c80f96721f16
infrastructure,1,83efa7a102d145f89144a00de6c3adc0
infrastructure,1,848f854841f9489a99c5ff640e63bedb
infrastructure,1,848ff0209ffd4a18bea1f115aa37907b
infrastructure,1,8492743b2a684a9e9229f84a1f3a3e43
infrastructure,1,84f392c091294c959622aebfb14e3b33
infrastructure,1,85532d718c694d3f853149031af66612
infrastructure,1,856acc9fedac41d2ab4b6614022903a7
infrastructure,1,856ea580ae164219a72014215249defd
infrastructure,1,859346eef18045e2994f2dfaacfef89b
infrastructure,1,8647a7386a2d4f4eb15d86b1c98c4e9d
infrastructure,1,8693266ab1534afd84510892583a6748
infrastructure,1,8698359446f64aa08c71373b972b31a7
infrastructure,1,86a3da82262f4d0d80104abf7ef6006b
infrastructure,1,87b7aa2cf0a84c649443ab292e5590c3
infrastructure,1,8806b41fb8964f368e4ecc0760c4f2dc
infrastructure,1,88438461e85a493ea364be09f5ca9088
infrastructure,1,8901bf8391cd487f804d9538f6851a69
infrastructure,1,8993e9860439469f96bf8831be118dd7
infrastructure,1,89cf724fe437469ab132ecd21134a400
infrastructure,1,8a140738b16e431dbea0e0bf3b183f8f
infrastructure,1,8a5f68786bf94c6d82c51c7aeb3a22db
infrastructure,1,8a76e6f946654471a3ede5e1d6f9b431
infrastructure,1,8a8b2fbb9af34bfb9e644a9b476ddd78
infrastructure,1,8a932f7c564345dc99999b1ec4f4fe2f
infrastructure,1,8acd058961b84ac388c675055795608a
infrastructure,1,8ad4490e5c7c42fd8ac8ba3f637b5a6f
infrastructure,1,8bae63186a204bdbada1b4828cc74843
infrastructure,1,8c5e322a48174c4e86618fd52a9d06e0
infrastructure,1,8cc76ddc842945589a03b1ff12c44cf6
infrastructure,1,8d04edae6b0e46a5bf0cd394bc2ff7ec
infrastructure,1,8d34343eba834224a25616eddae33fec
infrastructure,1,8d355d8b051d4237bab984be403c63e0
infrastructure,1,8d7dddbdc8894945a3f7b9ac2f8e42f0
infrastructure,1,8ded77614b634088914fc43c8c25a058
infrastructure,1,8dee2da84fee4cbf9a61301f607d49e9
infrastructure,1,8dfb8c7f0b4d4685bf3c92b55ee317cb
infrastructure,1,8e2c8020162f4af0864b4319e0965679
infrastructure,1,8e765a0ce70b4941931caeff7fe78130
infrastructure,1,8eab6176cad540e8bfc1fdd41dd785e5
infrastructure,1,8f48c70ad55d4fb39e3e5e976d6eb964
infrastructure,1,8f4a9ff5db554671a3c10128bd2afcca
infrastructure,1,8fae87021c70452fa0697da508a0b43e
infrastructure,1,90b0002b613f40829431867fe7e067cf
infrastructure,1,92344869629d43cfbc621a76f20c8be0
infrastructure,1,9315de4a6fa649998b93204af95f7623
infrastructure,1,9316a0bbd6dd4b78a331a3c88c332196
infrastructure,1,93a44f0444dc450090d2a0a21a3a5b0b
infrastructure,1,93c73e5ea1a547be9badd37288a9890e
infrastructure,1,94e834f0710c457eb408a66a50f0bdb1
infrastructure,1,9581617d1f2f440fa7169f464706b733
infrastructure,1,9610b47286f1492392bb55490518628b
infrastructure,1,962b4fc130cf45f8867b5ab0f36cf045
infrastructure,1,96425a2863b14ddf94c8ad7d29e81f81
infrastructure,1,9652882bb7f94be39fffc0dc8376716b
infrastructure,1,96554a58d2d14ea592ef25b6e72fa385
infrastructure,1,9667cfdbb0e44e55982a6458bd3a53a5
infrastructure,1,966cdadde09b4e04ade100c614e50a0f
infrastructure,1,96e59d4730854129a34b906fba2257f3
infrastructure,1,9767ff7c36324c71bee93856136ec4b9
infrastructure,1,97adf432243e478eae122e9474bf5a42
infrastructure,1,97e5bfb732f8489dbb70f4ee75dc3f81
infrastructure,1,97f8def5897144dab4d715335a4196b1
infrastructure,1,980bd578a5564614b760c4b5c349849f
infrastructure,1,981d2a694ef04e93ac0881a58d0d293d
infrastructure,1,986490798ef648ee964be7e1c9e2e189
infrastructure,1,986a178eeb7c44ad909ff63e26d5e67c
infrastructure,1,988037d9788c4b44b78325cd1f3e73e5
infrastructure,1,98b1b40ce7ee47cd9279ded52d5418d6
infrastructure,1,98c0e503579e4b3eacad11a924a62387
infrastructure,1,9992ccdf88734e42b5c0c3ad5a043a85
infrastructure,1,99bf577e28df49c8839c68a5a0bd3d1b
infrastructure,1,99d915c8008a4811adb712e27b86e4fa
infrastructure,1,9a3c08363945470987dcacf117f243f6
infrastructure,1,9a53827d57034845b439280ec2491a5b
infrastructure,1,9a92fa3582b0461ba12d413afa1caa00
infrastructure,1,9ae134d527f24466b1224799f47aeb7d
infrastructure,1,9ae2005a467a46708eb76b853f1c0fd3
infrastructure,1,9b8b084f301a4541a6e55979c3eaab1d
infrastructure,1,9b8cc2947a004688bdb4f672baea785b
infrastructure,1,9bdadab892ae42c38b714447a8bba4ad
infrastructure,1,9c01426075d747abaeae31e89e8511d1
infrastructure,1,9c6822771b06477dbfbe34a9f62d892c
infrastructure,1,9ca667e6f6ab44e2a69528d6eea3306a
infrastructure,1,9cc26adc42e544cbb63adb5d6d67f11f
infrastructure,1,9cc3a7d72dce4b9b9ddb3e6c2433b1ed
infrastructure,1,9ce84afcee4f488597a565b63c19a3b9
infrastructure,1,9cf591c448fd4f2e882fbfd14f9f7e33
infrastructure,1,9d7bf871a3854be9b6497eee48ea9e4a
infrastructure,1,9db691e3724e41b88522886ce2fb3e24
infrastructure,1,9dd4671a828c40e28978627b978ce10c
infrastructure,1,9e30b70c56334877bcc9ca4f731ad93e
infrastructure,1,9e768080465444f6914e3517074784db
infrastructure,1,9ed7ed73b8334135a8352f1847790f2c
infrastructure,1,9f904a9661d3462bbb9cb4ba12a41637
infrastructure,1,9f9e6921edd8415aaa4bf960020a39d3
infrastructure,1,9fabf56ee8d94024aa5c41ec47829ced
infrastructure,1,9fdf6f7c5ea14caf861d12bb0479bab9
infrastructure,1,9ff74238a9eb4a8a9d4d3cdd65292d0f
infrastructure,1,a0414774a41c4826af35b35a3aecad00
infrastructure,1,a0a4e90c22c34a6294774fda54af6046
infrastructure,1,a0a54314201a4a1e84df82131c67ed71
infrastructure,1,a1242fbb5ed445b08f56828f2e62cb54
infrastructure,1,a13ff35083794795a3401051d40fd5ca
infrastructure,1,a14d9c2f70cb46798da7e5065d590273
infrastructure,1,a1980976c9b84c33ade25ddcfd5433d0
infrastructure,1,a1b359dad0c146bdbdd2deaa796526ce
infrastructure,1,a1b89b5638204b37afd68ed35986a5c9
infrastructure,1,a1bf98f08e244d6981be0f7f92bd3748
infrastructure,1,a1d481dd69a2418da3a3c96c4b09ecef
infrastructure,1,a1ebf8dec124487aace4904b9b911057
infrastructure,1,a1f9d58f6c4e4385a795071bf80e7902
infrastructure,1,a2558a72e51741f3a33441122fa6e5fe
infrastructure,1,a2780574f79949988819ea760b2f0b5e
infrastructure,1,a28288b43ab446d09464e77f6b307b5a
infrastructure,1,a28e608125594f1bb63f29cbac6c3067
infrastructure,1,a2baa123f36148068287d44f359eab9a
infrastructure,1,a394e1a9afae4ba3ba19ac43bbb3d5dc
infrastructure,1,a45583b026444458930020c92ee63186
infrastructure,1,a45c1226f7e642ae963914b2eaa4b007
infrastructure,1,a4689934e32d43508e1b9cad941487ee
infrastructure,1,a4f1a404c7634775b5f7dbc3d529f829
infrastructure,1,a5a435c852fb466e8516e371e6602d0f
infrastructure,1,a5d169eeb82542d7a7c79547817c5328
infrastructure,1,a5e45dbe1d224aa1a35125e80d7fcf7b
infrastructure,1,a615fd901dba4fc68cc5d92bce039627
infrastructure,1,a68943741cfc4676824d29ac35112703
infrastructure,1,a724bcb4e4b847eb9e8a7e0c970e7e5c
infrastructure,1,a72dd1ec35aa4fa9abb650d36062207b
infrastructure,1,a7892b03e50f4171bd821b0e062692f3
infrastructure,1,a7e9aa9881ce4eb3a2f59ac132896063
infrastructure,1,a7ecf3f3aae4449d863eddcc35177f5a
infrastructure,1,a8186a4f5e58406d8027d07ded149d19
infrastructure,1,a8577fe372174326a7b85a397aaa480b
infrastructure,1,a8d460834fed4867940d264ba763c7d9
infrastructure,1,a990eeebedfa413f93bf430dad70747e
infrastructure,1,a993fd848b3e425bae7d2ee893660b3b
infrastructure,1,aa67b6f75de045a8a96d3135567512db
infrastructure,1,abd98e45303e4c53a4356306a3273018
infrastructure,1,ac27fbd2817a490a9430d3968596ec8f
infrastructure,1,ac42192110e640f4b277f74db4706b0d
infrastructure,1,acc0cf0f49a948748f368e3092137c0a
infrastructure,1,ad0b1b98100c464688ccc55b8983c2fc
infrastructure,1,adedfb7c9f114ccd83daa81cb3a836b4
infrastructure,1,adf4eaadde5c4437a5f344bddf8e84eb
infrastructure,1,ae5885b7551847969e8673df9485fcd5
infrastructure,1,ae84a6912cef4c2c995e74572671a5a0
infrastructure,1,aea0c8c2346141eb89e01aad40a09fc6
infrastructure,1,aed857623022403f830b5b5a33d939fd
infrastructure,1,aefb238e38c649a6a5e075bdbc0276f2
infrastructure,1,af22c63c54354baa80a3dd8ec7783ecb
infrastructure,1,afbfafe86f574ecaae0e15968e059949
infrastructure,1,b02c511cdd124e83859ad1d046b828a1
infrastructure,1,b07a7433f16a4e7cae934b6b3b2be1bf
infrastructure,1,b09d46a00d7146b99a81d2afd5335c98
infrastructure,1,b0cc143121e84456bba29dfe77977ae1
infrastructure,1,b0d02e3d7cdf4b4ea7c532ce73d370ee
infrastructure,1,b0fb30acf72242bc9ef2b0bda97e4d9c
infrastructure,1,b162506c62b64cf597ac8c4884c075c2
infrastructure,1,b1a18fb6125747b4ba0fe85e869c9def
infrastructure,1,b23e8c8a57ec4abe95834cf9e84cd4ab
infrastructure,1,b31f9dc3d5fd4d3fa761cbbc025c6fb6
infrastructure,1,b3e8a930072741279a320d12e8d4618d
infrastructure,1,b3f3d3c5fe184a41b2fadf249b1609ff
infrastructure,1,b410bbe3d4174143810eea696031ad52
infrastructure,1,b43ad19384914fd9952403372e297e99
infrastructure,1,b494e8f3f14f4b7e87cb28d95681bdd5
infrastructure,1,b4fe84af041e4f2697719579a834c54f
infrastructure,1,b571d044750e4c9b96520a7e28600db2
infrastructure,1,b5c832b4b9cf4c9595745e82255b9433
infrastructure,1,b61f249447fc40e39c057d30e7cc3eb7
infrastructure,1,b6247e9a625e47a2819cdff6b5d90175
infrastructure,1,b62f40be5646422f873d16be318c427f
infrastructure,1,b67fa2a618904a898ed3cf665586247e
infrastructure,1,b68bba37b07345008a682136df0a1277
infrastructure,1,b72e428791b2414b9d46bf631b210e62
infrastructure,1,b75762c141844aedbe4ff5dd7d96c270
infrastructure,1,b7b8b74cbcd54fbab37c70e8abef5511
infrastructure,1,b7b9915567ee43d7b3464653e303c9ed
infrastructure,1,b7db4c04043c4c8d8730020077e99b23
infrastructure,1,b80287d41a4044e299ffeaf6afc6f81f
infrastructure,1,b803d402b1a44dbc9dcc303c89773125
infrastructure,1,b879a0b70c5448f6941083768ea5bbd9
infrastructure,1,b9a8ea5b20bd4e1fb37839da409ca4e2
infrastructure,1,b9ca17a9d31c4a02a71e8229efcd499b
infrastructure,1,b9ca9e2414cc45aca479221a78e393dd
infrastructure,1,ba368214886c4089a4d75fd92283b114
infrastructure,1,ba4e131ef6ff40699850187e3d2f120c
infrastructure,1,ba7031daddd9401fa5373e0662f65ab0
infrastructure,1,ba952528cd4e4778a02e5f0b74b979b7
infrastructure,1,bac06ad4bbbd4de4b275a1197eb72e1d
infrastructure,1,bad4413d0e4f4b01902d24e0897954ef
infrastructure,1,baec9f96abb441d4b45d0eb79abfe86b
infrastructure,1,bb0da56178844373b74f2b302adc6773
infrastructure,1,bbceb394cb9c4bd28988cd3d39f1e395
infrastructure,1,bc0d8c15dcfb436fa62f0d065a76a00d
infrastructure,1,bcbfb5601fa34312b85eaaf5e26857bb
infrastructure,1,bcc4a9c6ea844b5a89cb176ffba17654
infrastructure,1,bce29c8991f34ab8a5d25f1e2c4ad94d
infrastructure,1,bd660c0bd7504baf8c1688450eec6e66
infrastructure,1,bd76034941c448418eef84630baf4e0f
infrastructure,1,bd9f40ff13bb4bdfbf9794d18da76853
infrastructure,1,be15aa11587d4fbeba3a5bd631088472
infrastructure,1,beecb840fd03424280c9e523f710855a
infrastructure,1,bf5b990606454afd9aafc5f0ca1260d0
infrastructure,1,bf7bc505703d424ca0ae6b629ea69ca5
infrastructure,1,bfa2a298c67245b08bdbebe367d1001a
infrastructure,1,bfb235a38aba4a478068a9da0db0b91a
infrastructure,1,c08a61c43211466cbb27d5072f62f174
infrastructure,1,c108201049f84b87aa8cb5820210ba29
infrastructure,1,c10d2d4ad0c24985998dbb4ebb7f9964
infrastructure,1,c207e1198c3d48568e9cff20678d7f96
infrastructure,1,c20825b988cf4c5eb7201c483bebbe64
infrastructure,1,c21a93e6f8414938bd9c35d3415439ba
infrastructure,1,c25532e617a4403d931130474f98a23d
infrastructure,1,c2aaeb354dc34c699acf260108c97e70
infrastructure,1,c2d1f8cf822a4585ad373e6b6b412010
infrastructure,1,c37e420eb19549d0bb805d2414beba90
infrastructure,1,c3c352c9c01049f594c542ad952918b5
infrastructure,1,c3c554872ebd4f0780285561f2ff92dd
infrastructure,1,c3d25df60ee54ee6b1684efe537ec020
infrastructure,1,c4bafb19dd6d44158d292e77b9c992f7
infrastructure,1,c4ee7d6a5e63490093ecc4eb817a7ced
infrastructure,1,c4f3e140f04c4793bf56c0e03351a71f
infrastructure,1,c5e34145ab10443f80cccdcb1a1d669f
infrastructure,1,c619c77077fe4565845017d65abc3629
infrastructure,1,c66f72c6a0c54b3580da96337a182e16
infrastructure,1,c6c58c13419d4f2ba4c6325fa7305488
infrastructure,1,c6e66168293f42ce9c9252d57acdbd24
infrastructure,1,c708cc146e55453fb9a02929f647b2a7
infrastructure,1,c76d7cf968af4314a9ec80e43f0d6737
infrastructure,1,c8c6d59b842345c1a801a83fb1498d03
infrastructure,1,ca0b4df8959f45eabbe6dc3075c22a95
infrastructure,1,ca60d8a5622a4dc492684129fc330db6
infrastructure,1,cab625fbebde4bcdb190746a08aafe71
infrastructure,1,cba8c5e1715c4622a523755a247d5578
infrastructure,1,cbb6af20a0454ed3bde5fa826479c689
infrastructure,1,cbdc87a1068b4918962bfed6eefe1931
infrastructure,1,cc17f1b1da6642bb8a47150e5534075e
infrastructure,1,cc47de280b774787988833db33cf57a0
infrastructure,1,ccf43477bb8f43cfa6457d2b66ceb048
infrastructure,1,cd4326c8a1bf454c8d4b21a8b7c40ca4
infrastructure,1,cd5c7df8e194433db8da477fd97e27e1
infrastructure,1,cf29e5a32fcf45edb07d4224bf59ae10
infrastructure,1,cf733380eea5449382a3fd9419ff2b1c
infrastructure,1,cf78bbd2136d4a40855849b7982c5468
infrastructure,1,cf86d49d6eeb40af9e3678ab7cda511a
infrastructure,1,cff9df284c2d4c288a2844d2377fb98a
infrastructure,1,d02783caba194341b52bcaea09d8f481
infrastructure,1,d05c7c8f02074b1ea34e9a845f529fc1
infrastructure,1,d0a0cb25edb24065ac347005c06b0314
infrastructure,1,d0beebd078da44c7908c9485d093647b
infrastructure,1,d13fa25442c04260a273e370389e2c5c
infrastructure,1,d15814be05e14a54b9ddb198415379cd
infrastructure,1,d26e78de826246ea8b78c2bc16a59239
infrastructure,1,d27c81d81ba147e8b35df08f0cff141e
infrastructure,1,d2d39509f41f40a2a817d73421334463
infrastructure,1,d30f4386ae80473eaba96f836c381994
infrastructure,1,d315bbebf9e746648b1adc22c8390024
infrastructure,1,d35520ac85a446589435b91072eaf41d
infrastructure,1,d3d34981814245b7acd61c7765fe0298
infrastructure,1,d4119005141c4a89bbb26bddc490587e
infrastructure,1,d424e664904c4c49a86100beda979b20
infrastructure,1,d43c60f51e8a47b1bb53d6c054e66798
infrastructure,1,d44edba5bd14438384c6b5c96225bdf2
infrastructure,1,d45abcb4715f4949a943f3e4d46551a7
infrastructure,1,d48833d12e7e42bdb399e278d7ae3385
infrastructure,1,d4af40ff5a574c1dbec0feeb0ed481fd
infrastructure,1,d4f12478511c499fa72d5e3d8aa31422
infrastructure,1,d501b96f660c4f8395e7a7202a556218
infrastructure,1,d552957adb224cf6ab7d67ac110d70eb
infrastructure,1,d5a46fcb221b4663ab98a806089119d8
infrastructure,1,d5b869e645974cef90c2b07749d1a33b
infrastructure,1,d5f4432aa7b1469e9340e4e19bae9e54
infrastructure,1,d62409fa79384c9b8902fa320ad5a2af
infrastructure,1,d66fe01ca1c34f39a41d4927080e7679
infrastructure,1,d7428f37637f4f1eae671b9350dd3b22
infrastructure,1,d7b0e3b425264f899bb6e6818bd51adf
infrastructure,1,d7ca1b821de54b88b5b5228f8c7089fc
infrastructure,1,d83a6e9605104a2e93a0d29ecb3d457a
infrastructure,1,d888281a9fae42e2b6b874cfe0b58c39
infrastructure,1,d8b7a1f39bde4acb9e60a76eb239e850
infrastructure,1,d8d8f51fb1fc4974881ce41c5d9ca46a
infrastructure,1,d929c024335c46c8a045f98836cc13e5
infrastructure,1,d9705a9f2e8b47f59c3e2c6865fd7fef
infrastructure,1,d97fbeee60424c88ae04ed9f87ed6edb
infrastructure,1,da148a046e7e4f12b573d7a6e12cdd58
infrastructure,1,da53659f3ca74e19af9e7f30cdc0b86d
infrastructure,1,da862b1f480049c7934a5ceb16b30aeb
infrastructure,1,dadcc8bfd45b4e5291802741436a2198
infrastructure,1,dade570fb17d4403b6f8e51add05b864
infrastructure,1,db1732766bfe436d8fc04adba0c49afb
infrastructure,1,db50e765d2744bd58436bed01a232204
infrastructure,1,dc8c9ebb90bd4b4aa616d6750a41d2b5
infrastructure,1,dd9b7caadb3648efa31a7446547b5599
infrastructure,1,dd9d712888e14201b7897828eb843ec3
infrastructure,1,ddb3529eb29545bcac9902ac84d5fcca
infrastructure,1,ddd352a895524a99a97eb6b947da138c
infrastructure,1,de39f6a5a5b6439d8a9869119e7d9e9f
infrastructure,1,de3b5c8291bb4eebaf1374eff8a644c8
infrastructure,1,deb78047200a4aa8919e1b86a9bbc7a9
infrastructure,1,dec62b817e914ba2a085c8af7836415f
infrastructure,1,df1ef5301c8f450183b84669dd855dec
infrastructure,1,dfa2698ea8204afb96ea0dec73423c16
infrastructure,1,e01a7d456cd04bb290ffd769957a2482
infrastructure,1,e07ac921cd82443288b844d79a8fbaa3
infrastructure,1,e08622822b8849cabe38c33e36cd4e52
infrastructure,1,e088d0dbdf3e400f8c0c62bbd82b1f43
infrastructure,1,e1ae37db386742f3ad1fac0f6170567a
infrastructure,1,e1ca20c793164f849258f729e489f0da
infrastructure,1,e262a038b0e84acdaa330ad0047d2547
infrastructure,1,e291b56dc6de4408b7282940a727c1eb
infrastructure,1,e2c49516c36d40fb81515960901c36ca
infrastructure,1,e35101d8cf954a288f9d96362a77e807
infrastructure,1,e388e7d444c94c59a905aad487338810
infrastructure,1,e412ba32b4af42d2873ed0b0b5454058
infrastructure,1,e541c80e1ed94fa394ece95ac2aa052b
infrastructure,1,e542a245f3614c958b8147fe0ef6df2c
infrastructure,1,e54ad8b0a48e460fb8a5b09f1ac5daa6
infrastructure,1,e69e31a19bea4850be1b76e80b09f9a2
infrastructure,1,e6aa55dc49ab4c109f8c938b03cc5446
infrastructure,1,e7505b1e064940f380525ab616a662f1
infrastructure,1,e768752f64cf48df8657b155e4f3cb21
infrastructure,1,e7a025e1492e41429910abe80b4f3b06
infrastructure,1,e80c20c8dea84d529ea73149a3236b6a
infrastructure,1,e86307811473484a877a3d91db43665a
infrastructure,1,e870ff1f96304744afc0927b8bc19b81
infrastructure,1,e8a39fc9ad004a6fbce7fd463be0dd29
infrastructure,1,e8af45a1b4ed4f7e9dd70b67afda1314
infrastructure,1,e8d84407bab94ee994435db737057cf2
infrastructure,1,e8ebdfc435bc4702a8eeb3dfbf45f5c8
infrastructure,1,e9108344b07e434eac3d655ff883116a
infrastructure,1,e92d4dcbab6a43a1b9ef7a9665f1f986
infrastructure,1,e98b928b8d784f39be610fbac937fb25
infrastructure,1,e9a05f5f12bb43a1bf957170c8dbe2ae
infrastructure,1,e9adb0c7a91445b08814aaa0ab33aa2e
infrastructure,1,e9b5ed6100b245b4a29ee5a01f4993fd
infrastructure,1,ea0e2f7a30bb415294b345cf7cc81767
infrastructure,1,eac456afb06248809ed73fae8acb2363
infrastructure,1,eb927e50c9e44409871a794fb063067a
infrastructure,1,ec508104194140d48607e01b7ccf714d
infrastructure,1,ec958a14c69d4c27b4524c2e02fb7c74
infrastructure,1,ecd1c9da18134364a91081dd0b8908b0
infrastructure,1,eceb6706bb1746b08fe9a50c77ed0fa6
infrastructure,1,ed75c1a98c8a4643aa9a525e73ba45c9
infrastructure,1,ee10dc05ee4441cb89fc6963e36990dd
infrastructure,1,ee674e29cb584dc783cdcfb0458ad602
infrastructure,1,ee8576e25e6946b697fdc507b4231930
infrastructure,1,ee876060acff484fb7bd6ac148423a4e
infrastructure,1,eec05e5497bf43a99d2275956faec07a
infrastructure,1,ef05f82b5cd0485f91ac61538f897d83
infrastructure,1,ef435f383cc54b42a880e5391507e8ce
infrastructure,1,ef48a5d5ba56418b82ffbaae7354c47e
infrastructure,1,efdf33d5607a4997bd6770f2c547b0a1
infrastructure,1,eff342ca81874e729be03f9ad3278b71
infrastructure,1,eff4c440dcb84a6f9800b17e70e74825
infrastructure,1,f00a7ee3ef0844ddb5146f9ec86cebfc
infrastructure,1,f012416fddc34c95a1d998b445281347
infrastructure,1,f0985651d5894167a36afca070156ab0
infrastructure,1,f0cad559962b4aa285ff4eceb956507d
infrastructure,1,f0e0747e68ab40b49a4d5d05e331b169
infrastructure,1,f14306c4195a4d26a4391d2d094d22e3
infrastructure,1,f169eeb74d2347a39d4ebcf9b58c75b3
infrastructure,1,f193fb246219417db51b9f825c4d9621
infrastructure,1,f1b0cec296324a2fac3e7aa077e26d28
infrastructure,1,f2e2561bfcc14f9d831765e107a6e7fd
infrastructure,1,f34dce8665474f4c82f9d15cbc67817b
infrastructure,1,f452b67d058a4f43b54d98cc021116f4
infrastructure,1,f457b4ce9d9e47fc90567e863aaf2eaf
infrastructure,1,f4942f18c3984fe68c00d9c49f3f164a
infrastructure,1,f4ab155147b8455394544d7768db3805
infrastructure,1,f4bd92b3b21f46d3a3b5869f73f83d12
infrastructure,1,f4d7dba96a6d42899e37d82c4c078b51
infrastructure,1,f558dcef01984c79b8bf41daa58df2dd
infrastructure,1,f5962fb8248f4bd9a6bce5899c477d22
infrastructure,1,f5bf76000a794535b95aec35dd106f33
infrastructure,1,f5ddbe2746e14ac7900ef77c8e921507
infrastructure,1,f64a3ee2c1284be782679e3bb3289900
infrastructure,1,f66404461bac43ffb37465c824147bee
infrastructure,1,f7ad39b8054c4bc98c149a4ff9abf84a
infrastructure,1,f7ba4b47f7864624ac2bc8d6f2a00280
infrastructure,1,f827908770164fdcb2d3c7894de10888
infrastructure,1,f82ddfe9034645539e905909bb9462ac
infrastructure,1,f8d6e879dd724ebaa78ae261fe99e655
infrastructure,1,f8ec0c6587cc4b588fc28fbd6756d2be
infrastructure,1,f92b8e411e2b4ee4b9c6b2619d75fae5
infrastructure,1,f9580da18c19402a82d9d0bdc60c2f4b
infrastructure,1,f96b170e327f4061a91820b232bc1cf6
infrastructure,1,f98369303cb84d85bb574cc66490b36a
infrastructure,1,f9c0bcbd33724e2dbaf583d2c6baba6f
infrastructure,1,fa6e0fb0c65f45529abf58d8bbd7d677
infrastructure,1,faa64a22be9e48f48675a58aaf012023
infrastructure,1,fb2590981da44d80ace806696d3fa5b9
infrastructure,1,fb6becd60cf842a0b6aacf9a5940d3da
infrastructure,1,fb8e0005f78a456a900c2f14c0e56b0c
infrastructure,1,fc4722d95194494893988c5e0da1d95a
infrastructure,1,fc759aa673b54ba995cf9782f060ee45
infrastructure,1,fcb7979bdd0b47faae7cb74544375c24
infrastructure,1,fd0b0864677d42d5bc3a7fdc500862e0
infrastructure,1,fd4db8211db14b9bba6d570b94b9ce39
infrastructure,1,fd5a563ea7f54163997266ec3f54e056
infrastructure,1,fd617bb452c9435894e9f748b2495e35
infrastructure,1,fd6cf9efa11544028ed1407de5319b98
infrastructure,1,fd7eb1a213264756a1c615ebf8806bfb
infrastructure,1,fda36161f3b145a2960c241df7eeb65c
infrastructure,1,fdb05bd240cf4d0896204aa0d0a28edd
infrastructure,1,fdc2eed337194a1fabd3e7478621aa02
infrastructure,1,fddc4798d7ba49419e3ca03e5fae825c
infrastructure,1,fec713718fc04c84b14ec5bc2e17722c
infrastructure,1,ff13f0666a9a4794b05847b3d01aa1db
infrastructure,1,ff4ab0aa240f466fbf272fe3d2db03b5
economic_or_replay,16,1da024481b7bf08570081b1a4c3ce2ce
economic_or_replay,15,1f8505d4254d1cdc5bd0b53416eb6b54
economic_or_replay,15,6cd2ec28195e6eb6140ed2f2640eb1c2
economic_or_replay,76,70bf08c03f7d8e51cf06690a14175fea
economic_or_replay,15,795fdadddff035e1369f5bcb901896cc
economic_or_replay,38,89457fa3a87ec777f61927d07717179e
economic_or_replay,75,8b3a4e3056a18f0839340670a6910cbc
economic_or_replay,27,a8492ca9ed1f953a40a72715c44b57da
economic_or_replay,27,b63564c4676697cd8b4529bfb38adaf5
economic_or_replay,28,b7ae8c187818a9adc502bec58d5cd39a
economic_or_replay,45,sports_championship_conference_progression
economic_or_replay,1637,59ee0871ba2cbc59237b9ef1654b92a2
economic_or_replay,6722,4aa9b9577769abc6b2617e899bc95949
economic_or_replay,2165,13129551f78a304d4f7815a9f0b6b9a7
economic_or_replay,1106,f6fe1d2f110b43d7b1f12bf926a6ed4c
economic_or_replay,5774,3496b04d1407bfa617b8d7e95b3dfc9a
economic_or_replay,4069,32fca2d972de651ddcf98b020db4d8f2
