fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.0276375,1765566007000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,680d8b80e61f4290b0de729e074b839b,1733d862f8891889a48c913a
0.0,0.03819,1765569607000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,a,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,130.92432573972243,0.025,context_space,sports_championship_conference_progression,nesting,,12636035070565821048178968461063687179393834041535317885287743395873720755118,3ab28793f41f48c9b0dd9c39f1462448,5d283cd10c0cb8686d9c3f08
0.0,0.0276375,1765569607000,reentry,0.0105,RESEARCH-ONLY — exploratory_trade_surface,b,0.0005,5.0,exploratory_trade_surface,5910a43939d7ba6fe59cf6b80718e5c3,180.91361374943463,0.025,context_space,sports_championship_conference_progression,nesting,,6842047670820419171425914468337077680927367717837404858652329372722501774629,5ca20cef3e3f46d4a72754bfa29e74bb,5d283cd10c0cb8686d9c3f08
0.0,0.0417075,1777510807000,first,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,3f4a278c808c4c779498546ed807c194,e50d2b1f5631ecf357b1657e
0.0,0.03015,1777510807000,first,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,3dfd512858154469a1c7f24a19d1e10b,e50d2b1f5631ecf357b1657e
0.0,0.0417075,1777514407000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,96b88ddb06bb4d31acd2ae4de90697ff,1e99007e664fc7db514ea195
0.0,0.03015,1777514407000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,9739eac084b248ad9b91765e9bbdb668,1e99007e664fc7db514ea195
0.0,0.0417075,1777518007000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,c9970976d33645acac1b60bfc3c25a57,4720e83618b58d5a32717b4f
0.0,0.03015,1777518007000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,9fafc39bb6934fb28b96737a376a33a8,4720e83618b58d5a32717b4f
0.0,0.0417075,1777521607000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,8c86fe7575aa48b88ca5aa0a5355c1f3,aa01f8ef28949ba9d99ab414
0.0,0.03015,1777521607000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,1cc065a6b23a4426a4ac217782187dd1,aa01f8ef28949ba9d99ab414
0.0,0.0417075,1777525207000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,d7ce22bb09da49e29ced9d9f03dc7a57,2ea09ac52a7282c26b19b992
0.0,0.03015,1777525207000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,7520992d95064721808a67528f8e3191,2ea09ac52a7282c26b19b992
0.0,0.0417075,1777528807000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,dc16861737ed43c39e596d0c1e968910,2c27177ab5e8b3a7e6301b78
0.0,0.03015,1777528807000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,79d8700bc7da4fe59255f9cac8ccfbf2,2c27177ab5e8b3a7e6301b78
0.0,0.0417075,1777532407000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,c77e40944b604910ae0e31ba8af1cae5,600d696dbdd2c9539616a8ce
0.0,0.03015,1777532407000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,99d5884ad97643c18c1d7d386d5facb9,600d696dbdd2c9539616a8ce
0.0,0.0417075,1777536007000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,dd6b51da2fab4986907e5c09f018ba8c,43661a22f4a15f37c2cbeaab
0.0,0.03015,1777536007000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,35ab0e17f2ef4f74a29a8d84768f7678,43661a22f4a15f37c2cbeaab
0.0,0.0417075,1777539607000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,a16af7e396a8453a955ab2b7d465af75,98da7c63ae5550f86a71bf87
0.0,0.03015,1777539607000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,f516cda82a5842c5a465b5f4193c6c56,98da7c63ae5550f86a71bf87
0.0,0.0417075,1777543207000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,ecd8d6f9e5674112a8f047aa8725d257,56f5f784703f76c0d8b56ce7
0.0,0.03015,1777543207000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,46fa27d1a847400cac60f0dc5e81306c,56f5f784703f76c0d8b56ce7
0.0,0.0417075,1777546807000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,a,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,119.88251513516754,0.025,context_space,sports_championship_conference_progression,nesting,,70799758189725267592147252808427831117090382599571633897338944002834894241449,89e179ddacce42669f5bc89603461351,8527082738dc14acc309e86f
0.0,0.03015,1777546807000,reentry,0.0115,RESEARCH-ONLY — exploratory_trade_surface,b,0.0015,5.0,exploratory_trade_surface,5cbaac0833c565c415abb666711492a7,165.8374792703151,0.025,context_space,sports_championship_conference_progression,nesting,,92156510891798873020497715268024772851858076229893943637545856397683791106647,00ee787453cd4e3691fc9a52060b3a35,8527082738dc14acc309e86f
