fees_usdc,fill_price,fill_ts_ms,first_entry_or_reentry,gross_edge,label,leg,net_edge_after_cost,notional_usdc,preset_name,relationship_id,shares,slippage_cost_usdc,space_attribution_status,space_id,strategy_family,template_id,token_id,trade_id,violation_window_id
0.0,0.256275,1777726810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,e2da4be8373944c0ace61913e93dcd5b,0b19934e79adca2ac36b0874
0.0,0.768825,1777730410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,4944736df38a43328604db42b35c82cc,0b19934e79adca2ac36b0874
0.0,0.256275,1777730410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,dcb1f4a9e402487abd263fecdaca2ade,0b19934e79adca2ac36b0874
0.0,0.768825,1777734010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,fdc87b730cc94d078810ec334ab0b2d6,0b19934e79adca2ac36b0874
0.0,0.256275,1777734010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,1c723238bbd741eea8a24764742be4c2,0b19934e79adca2ac36b0874
0.0,0.768825,1777737610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,6e9a3bfb17aa41e7b3511a7d51064c18,0b19934e79adca2ac36b0874
0.0,0.256275,1777737610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,d877aba5681346d0a0ae9f92f4f4bfa3,0b19934e79adca2ac36b0874
0.0,0.768825,1777741210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,98ea7fdb12ed43f3b608c7745ebd5381,0b19934e79adca2ac36b0874
0.0,0.256275,1777741210000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,2bc3e698f75445cb8263989fee8b79e9,0b19934e79adca2ac36b0874
0.0,0.768825,1777744810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,3741e7b3009349e68d49ea8564db6365,0b19934e79adca2ac36b0874
0.0,0.256275,1777744810000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,80e36a989b3748d4a786ddcfd95c2f51,0b19934e79adca2ac36b0874
0.0,0.768825,1777748410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,781951461beb4d7394c437c3cd6b020b,0b19934e79adca2ac36b0874
0.0,0.256275,1777748410000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,84bae3c080344c36bf10960d26a5c6f9,0b19934e79adca2ac36b0874
0.0,0.768825,1777752010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,5e8c25a273a44f72a78a205731daa303,0b19934e79adca2ac36b0874
0.0,0.256275,1777752010000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,5c0bab8b21224fbf944e20a01b2d9400,0b19934e79adca2ac36b0874
0.0,0.768825,1777755610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,a,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,6.5034305596202,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,5154529759143354321965408580500124466061411864975031283027488892061050073342,0bf3e894e3444ca5918434090b76169f,0b19934e79adca2ac36b0874
0.0,0.256275,1777755610000,reentry,0.02,RESEARCH-ONLY — exploratory_trade_surface,b,0.01,5.0,exploratory_trade_surface,089caf0e270e445bb06e54a63b74917d,19.5102916788606,0.025,context_space,unknown_year_us_presidential_election_candidate_winner,mutual_exclusion,,29839239030455345331935107628562858693253410752781588028421925645563808428122,4304d2a090d24ad391208933f63e2b2c,0b19934e79adca2ac36b0874
